tweet_id,review_text,hs,m_hs,annotation_id,created_at,updated_at,lead_time,phase,annotator_name,source
1476461645635411969,"@TwitterUser Ich hätte auch jeden anderen rausgeschmissen, der mein ""Resting Bitch Face"" nicht zu deuten weiß... 🤣🤣🤣",0,0,4230,2022-03-21 11:49:33,2022-03-21T11:49:33.218940Z,43.174,2.3,5,gmhp7k
1169294243971641088,"@TwitterUser Traut euch, kommt zu mir. Ich schmeiss euch die Brügel raus!",0,0,4228,2022-03-21 11:48:40,2022-03-21T11:48:40.482200Z,27.996,2.3,5,gmhp7k
1473030792993518080,@TwitterUser worum geht's?,0,0,4226,2022-03-21 11:47:56,2022-03-21T11:47:56.501370Z,5.696,2.3,5,gmhp7k
1080948756873392129,@TwitterUser Aber nein. Da müsste man ja Fehlverhalten eingestehen. Geht gar nicht. Bricht sofort der Penis ab.,0,0,4225,2022-03-21 11:47:50,2022-03-21T11:47:50.279996Z,36.233,2.3,5,10.1016/j.osnem.2020.100071
1480057432181255936,@TwitterUser In der DDR wurde 1989 auch illegal spaziert.,0,0,4224,2022-03-21 11:47:13,2022-03-21T11:47:13.570856Z,118.967,2.3,5,gmhp7k
1459978783021314048,"@TwitterUser Deutschland selbst macht das vielleicht nicht, aber mindestens eine deutsche NGO plant das gerade ganz offen und sammelt momentan Spenden dafür.",0,0,4223,2022-03-21 11:45:14,2022-03-21T11:45:14.087907Z,10.355,2.3,5,gmhp7k
1481189703734989056,"@TwitterUser Euphemismus für ""wohlhabend, faul und dumm wie Bohnenstroh"".",1,0,4222,2022-03-21 11:45:03,2022-03-21T11:45:03.233834Z,24.011,2.3,5,gmhp7k
1387054273146482944,@TwitterUser Oder auf einem e scooter,0,0,4221,2022-03-21 11:44:38,2022-03-21T11:44:38.726640Z,3.888,2.3,5,gmhp7k
1480936086176248064,"@TwitterUser Durch solche Dumpfbacken parodiert man die einzig logische ""Klimaschutzmaßnahme"", nämlich die einer GLOBALEN Geburtenkontrolle. Die europäische Bevölkerung (=Emissionen) würde ja längst sanft schrumpfen, würde man sie nicht mit dem Geburtenüberschuß der dritten Welt aufforsten.",1,0,4220,2022-03-21 11:44:34,2022-03-21T11:44:34.323100Z,28.71,2.3,5,gmhp7k
1461777948655170048,@TwitterUser Der nächste Vollkoffer🤣,0,0,4219,2022-03-21 11:44:04,2022-03-21T11:44:04.813074Z,14.12,2.3,5,gmhp7k
1463204630628871936,die truppe ist ein witz. sobald du liebe zu eigenem land und volk zeigst bist du gef. ... und jetzt auch noch das.,1,0,4218,2022-03-21 11:43:49,2022-03-21T11:43:49.634692Z,68.408,2.3,5,gmhp7k
1473283342569246976,"@TwitterUser Grundrechte abschaffen, jetzt!",1,0,4217,2022-03-21 11:42:40,2022-03-21T11:42:40.724711Z,40.047,2.3,5,gmhp7k
hasoc_de_2732,"Den Satz muss ich mir merken, wenn sich wieder einer in die Luft sprengt!  Er wollte nur seine Relugion ausüben.. 😂",1,0,4216,2022-03-21 11:42:00,2022-03-21T11:42:00.158469Z,31.245,2.3,5,hasoc_2019
1483307522102640896,@TwitterUser Und? Wie war er?,0,0,4215,2022-03-21 11:41:28,2022-03-21T11:41:28.433085Z,17.018,2.3,5,gmhp7k
1405850021791216128,@TwitterUser Welche Fragen??,0,0,4214,2022-03-21 11:41:10,2022-03-21T11:41:10.923160Z,13.431,2.3,5,gmhp7k
1474473119284933120,@TwitterUser Yep. Man wird dann auf keinen Fall grün 😁,0,0,4213,2022-03-21 11:40:56,2022-03-21T11:40:56.926371Z,8.785,2.3,5,gmhp7k
